level,name,x.pos,y.pos,index
1,key,830,560,0
1,mushroom,200,220,1
1,mushroom,100,320,1
1,mushroom,40,475,1
1,mushroom,50,400,1
1,mushroom,550,100,1
1,mushroom,650,100,1
1,mushroom,750,100,1
1,mushroom,850,100,1
1,mushroom,800,360,1
1,mushroom,900,360,1
1,mushroom,2180,100,1
1,mushroom,2240,100,1
1,mushroom,2300,100,1
1,mushroom,2360,100,1
1,mushroom,1820,1180,1
1,mushroom,1920,1180,1
1,mushroom,1990,1180,1
1,mushroom,2060,1180,1
1,mushroom,2120,1180,1
1,mushroom,2180,1180,1
1,mushroom,2240,1180,1
1,mushroom,2300,1180,1
1,mushroom,2360,1180,1
1,mushroom,2180,1120,1
1,mushroom,2180,1040,1
1,mushroom,2180,960,1
1,mushroom,2180,880,1
1,mushroom,2180,800,1
1,mushroom,1560,280,1
1,mushroom,1620,280,1
1,mushroom,1680,280,1
1,mushroom,1740,280,1
1,mushroom,1180,180,1
1,mushroom,1240,180,1
1,mushroom,1300,180,1
1,gem,380,810,3
1,gem,395,740,3
1,gem,410,670,3
1,gem,435,620,3
1,gem,480,560,3
1,gem,100,1000,3
1,gem,100,1050,3
1,gem,100,1100,3
1,gem,650,930,3
1,gem,1000,1200,3
1,gem,1100,1200,3
1,gem,1200,1200,3
1,gem,1750,1100,3
1,gem,2280,750,3
1,gem,2280,680,3
1,gem,2280,610,3
1,gem,1640,40,3
1,gem,1700,40,3
1,gem,1760,40,3
1,bomb,290,740,2
1,bomb,480,740,2
1,bomb,1650,1100,2
1,bomb,1180,360,2
1,bomb,1990,730,2
1,bomb,1375,820,2
1,bomb,1915,450,2
1,coin,300,1200,4
1,coin,400,1200,4
1,coin,759,1120,4
1,coin,799,1070,4
1,coin,839,1020,4
1,coin,1150,1200,4
1,coin,1050,1200,4
1,coin,1550,1100,4
1,door,2350,40,5
